Bottle,BaseCylinder,hBC,rBC,r1,g1,b1,Frustum,hF,r1F,r2F,r2,g2,b2,TopCylinder,hTC,rTC,r3,g3,b3
Bottle0.png,1,6.93,3.63,0.6399140988409819,0.7269802893249961,0.06339265138240369,1,3.69,3.63,1.39,0.2258283757548133,0.8202297544053484,0.4744346111443366,1,1.78,1.39,0.113967459038127,0.7635614478420469,0.491054198539406
Bottle1.png,1,7.3,3.31,0.3453976339242052,0.4364316266771532,0.7535440375440839,1,2.97,3.31,0.68,0.14378005907118074,0.7159818883570275,0.52141522473732,1,1.8,0.68,0.6982698463180802,0.6781841819031521,0.465767486389716
Bottle2.png,1,6.1,3.58,0.7222125258808771,0.3053986014841764,0.24068766618254345,1,2.95,3.58,1.17,0.48356073988702564,0.8723706272753533,0.4866800652696254,1,1.98,1.17,0.9502579442080855,0.4934185231802066,0.1930979968784543
Bottle3.png,1,5.57,2.91,0.9036576496033443,0.3091197987363301,0.157647213302601,1,2.55,2.91,0.51,0.8066137698864233,0.8067265407531976,0.884441703330449,1,1.59,0.51,0.5927391681465967,0.21573372964103776,0.14409951482308014
Bottle4.png,1,6.3,1.86,0.9008984748691159,0.46334555823636225,0.6756421163823454,1,2.84,1.86,0.8,0.2550214178816558,0.5817393810496037,0.6738315954288268,1,1.89,0.8,0.29835792499938785,0.15485036738328717,0.23968808386279028
Bottle5.png,1,5.83,2.88,0.6221184144845758,0.8962940877107016,0.6773145906282731,1,3.12,2.88,0.51,0.3747456947362343,0.6428001543910966,0.5320106635460083,1,1.79,0.51,0.8786409776731543,0.06628035019463896,0.7209007414590678
Bottle6.png,1,6.16,2.13,0.7076485867245772,0.2075162623359038,0.8643300290230934,1,2.3,2.13,1.34,0.5159042024667033,0.024085341938160365,0.19793487532598242,1,1.71,1.34,0.3147245892862002,0.3448276182367196,0.5564289408123902
Bottle7.png,1,5.9,1.75,0.23169179394321304,0.8285197488550975,0.5044711031277717,1,2.78,1.75,0.56,0.6759548966186956,0.9306472905423321,0.21168316534905607,1,1.98,0.56,0.4208918580107158,0.30624767145348586,0.6662106253581584
Bottle8.png,1,5.18,2.46,0.35392064933489764,0.13823630351429883,0.6160803866603175,1,2.62,2.46,1.31,0.026810530342736172,0.41222278205545515,0.42884197531368073,1,1.88,1.31,0.8926882397249334,0.35191874934412304,0.008633907850988387
Bottle9.png,1,6.63,2.79,0.6979862622604573,0.5615264301172257,0.187542090956492,1,2.84,2.79,1.0,0.8501717539497904,0.8504994563761757,0.5019887361288191,1,1.78,1.0,0.6855042447608921,0.05546194186583209,0.896631901387706
Bottle10.png,1,6.19,2.61,0.7555474973136052,0.8928943296407302,0.4145653597034008,1,3.0,2.61,1.07,0.8238932252878491,0.6525140032471568,0.32211712119361435,1,1.59,1.07,0.9856643167296657,0.28356463041791047,0.9301339437381293
Bottle11.png,1,5.84,1.87,0.37193487250870105,0.6329257379220455,0.33067405030021035,1,1.7,1.87,1.5,0.724799387206163,0.8882845648713321,0.45591869276212105,1,1.93,1.5,0.12006678651733271,0.5966514538955846,0.8836359323179296
Bottle12.png,1,6.82,3.58,0.10148066724036331,0.7172495646843892,0.675574831971482,1,3.2,3.58,0.54,0.7823352298142022,0.14179206420444312,0.49885296800792067,1,1.56,0.54,0.7080266683492363,0.4327542771138445,0.08679696705238138
Bottle13.png,1,6.18,2.8,0.009008656460873565,0.8956521798288338,0.09116780808973957,1,3.61,2.8,1.11,0.8543490875878568,0.7372540069128041,0.2007102691508822,1,1.68,1.11,0.17460591739596143,0.5144055566836004,0.4221497578262552
Bottle14.png,1,6.99,1.99,0.5943175785537145,0.9453282053404387,0.5441521077821051,1,3.92,1.99,0.9,0.23750131279694564,0.27932299183737297,0.9191127331998862,1,1.64,0.9,0.7358522277171192,0.1474780994994337,0.22184417734518336
Bottle15.png,1,5.9,3.42,0.5961412523746222,0.2639079636297941,0.5907907706583683,1,2.19,3.42,1.23,0.11841223423017277,0.19700883285120419,0.5915845762398804,1,1.88,1.23,0.8442004325494058,0.3935375261418461,0.6292403058398819
Bottle16.png,1,5.32,2.74,0.2684739192714456,0.33946532439186483,0.8470721093319799,1,1.57,2.74,0.84,0.141663270321157,0.02890439730185368,0.5089604599532532,1,1.99,0.84,0.7494852412222365,0.25858869099247095,0.16992927288508786
Bottle17.png,1,5.07,3.51,0.8994964713774303,0.31869454725117363,0.8097263164903428,1,3.4,3.51,1.45,0.9698813328664535,0.8114625480539372,0.8147822529706032,1,1.53,1.45,0.9727460345921659,0.9771123791060349,0.05925978361315831
Bottle18.png,1,7.31,3.8,0.8608511428896118,0.8143687925362604,0.8169044322088685,1,2.85,3.8,0.81,0.7635042827140602,0.9703850085310572,0.5433330700877724,1,1.73,0.81,0.8230394878084129,0.8022849635391662,0.9909864758648966
Bottle19.png,1,7.42,2.52,0.6945636528486717,0.6849855136183286,0.9276089452903208,1,4.1,2.52,0.84,0.2593334300474489,0.6679772328935829,0.24154413174257905,1,1.62,0.84,0.10423607500464371,0.35601159271357874,0.9628116109638989
Bottle20.png,1,5.77,2.45,0.828211199426584,0.6791755099359171,0.5185501126045013,1,2.67,2.45,1.17,0.05572176944675222,0.7132710129697954,0.27163112037885584,1,1.72,1.17,0.6749450031435916,0.7283430545738779,0.9819466454765332
Bottle21.png,1,5.66,3.08,0.9239597468435428,0.7070104232162924,0.22071392410106172,1,3.93,3.08,0.81,0.04006421132275528,0.31475470065335864,0.9423232190886718,1,1.77,0.81,0.4742137114728818,0.4233696811581038,0.10457828744549647
Bottle22.png,1,5.6,1.89,0.8514134729646029,0.7568404911252266,0.8244702121607591,1,4.16,1.89,0.95,0.8844914557935646,0.23339417166162568,0.5736761779110201,1,1.76,0.95,0.8408792325956781,0.4745233655501314,0.8346273580213054
Bottle23.png,1,7.41,2.52,0.07999223822069468,0.34992290242743473,0.2336671746199468,1,2.36,2.52,0.75,0.7460967945187238,0.4227985386163772,0.9834132120838047,1,1.91,0.75,0.6910634001952433,0.4342574829968864,0.3008156310352921
Bottle24.png,1,6.75,2.48,0.565709589846141,0.9853519296673418,0.052012626498598946,1,2.05,2.48,0.93,0.808000355534739,0.24286777349504407,0.5423643951491204,1,1.95,0.93,0.7691732208768692,0.03823763107923461,0.151512756572734
Bottle25.png,1,6.65,2.4,0.14081172467495384,0.28501229747328594,0.3387841440606262,1,1.52,2.4,1.48,0.9375938431535594,0.6352595598251725,0.3952110774765265,1,1.56,1.48,0.29737474212087933,0.9512717387335597,0.946554295537019
Bottle26.png,1,6.47,2.7,0.23509469106744751,0.25935892348841116,0.6031114806768908,1,4.19,2.7,0.96,0.18753552802156692,0.914090972664962,0.44980415908601223,1,1.88,0.96,0.8021931119265987,0.14155033330429478,0.6478316520847226
Bottle27.png,1,5.17,3.34,0.06943678092389227,0.07750897114108646,0.21479044546143866,1,4.46,3.34,1.43,0.32211668542440763,0.21427911296829838,0.09252968463945943,1,1.67,1.43,0.3991655130160192,0.01166403864060106,0.2881130890883725
Bottle28.png,1,6.16,1.79,0.10655356250135606,0.9540531930555516,0.2390975422959304,1,4.4,1.79,1.07,0.11709815070700502,0.9499667327751327,0.0871583025205529,1,1.98,1.07,0.9011971077284462,0.3572873130186248,0.7292521587498078
Bottle29.png,1,5.45,3.29,0.8939768478215471,0.4123782464056235,0.6139522909197449,1,3.04,3.29,0.78,0.9728628560188861,0.9092194011699576,0.04237404300982062,1,1.79,0.78,0.4288924489211834,0.5583679621437222,0.388330283201055
Bottle30.png,1,6.17,2.95,0.7210229251935314,0.9517767344593093,0.9023348973830502,1,2.75,2.95,1.23,0.5203057995681163,0.6562852586402436,0.6201381573446114,1,1.53,1.23,0.5180019032370965,0.40798026420012423,0.06563540560361047
Bottle31.png,1,5.47,3.85,0.29652702910312756,0.3650695353057156,0.4297083850469159,1,3.18,3.85,1.18,0.36245412171208347,0.5464993764580562,0.27931579474093204,1,1.69,1.18,0.19304177255096666,0.22612458345736408,0.6702911601445475
Bottle32.png,1,6.3,3.91,0.4624010438359839,0.048287925093787654,0.052350544577807634,1,4.33,3.91,0.9,0.0641983892033916,0.5749607086541542,0.46580618492907766,1,1.93,0.9,0.2732387833618961,0.49466572972716794,0.6507778809670022
Bottle33.png,1,6.42,3.88,0.8460981466606917,0.31433204684941174,0.33805266223382824,1,3.98,3.88,1.47,0.45055772329147914,0.8614443570279523,0.15807984085561155,1,1.5,1.47,0.007321664257134763,0.27337007423924575,0.5384296896602833
Bottle34.png,1,6.61,1.86,0.22609537999946094,0.8209497739830378,0.3648229316198265,1,2.29,1.86,0.65,0.6486704005912529,0.5199147310671727,0.28356391767346634,1,1.81,0.65,0.17229585482068388,0.7311821452444786,0.8949810708958393
Bottle35.png,1,7.1,1.65,0.4001782835336032,0.6515265766084805,0.24393298386486928,1,2.83,1.65,0.57,0.8782021614808088,0.7046818971588366,0.6803457477563777,1,1.69,0.57,0.22560636906486609,0.09764208028330801,0.247660330110422
Bottle36.png,1,6.51,1.78,0.6058723414054047,0.42910510179508177,0.865242078529926,1,4.12,1.78,0.87,0.8639215788328982,0.6041000199710681,0.557815334718449,1,1.63,0.87,0.32264604781598827,0.42813765034773976,0.887540932234333
Bottle37.png,1,5.4,2.38,0.6890411454579553,0.6648844752874266,0.8375898530480206,1,2.26,2.38,1.3,0.7257096971933673,0.8858647292373903,0.32036672253125964,1,1.82,1.3,0.39621607570687445,0.24151613410142536,0.9992857844684578
Bottle38.png,1,6.64,2.08,0.38868162387550165,0.4553883145312597,0.600675891777616,1,3.06,2.08,0.55,0.9426072646510057,0.17075247958503248,0.20464194678058945,1,1.87,0.55,0.9858514318109819,0.4367419915072128,0.8453919488048808
Bottle39.png,1,5.0,3.1,0.8993834034894879,0.16157530933151065,0.5571175783639161,1,2.99,3.1,0.79,0.937766611436994,0.7654563035090034,0.84813299893509,1,1.68,0.79,0.40868835335449905,0.7233984775182942,0.6327095803915387
Bottle40.png,1,6.73,2.28,0.6788555103376847,0.1413435057737149,0.11911725389449235,1,2.4,2.28,1.2,0.6952599891981674,0.22818364689191772,0.9489731096706412,1,1.88,1.2,0.5267861179948427,0.7960729005829457,0.7345384526981427
Bottle41.png,1,6.93,1.53,0.0899616303290417,0.9257885115423738,0.18757157505846478,1,3.73,1.53,1.11,0.1377570706177701,0.5834568734349418,0.2800583504039559,1,1.78,1.11,0.2230887179803267,0.5269128739626819,0.16433085836378936
Bottle42.png,1,6.87,2.82,0.08963034829804972,0.33371376307471956,0.7870275278370154,1,2.09,2.82,0.67,0.17550954908214522,0.10383738663154718,0.4048004691979784,1,1.72,0.67,0.7935711721403541,0.9190500048545365,0.10410833570450906
Bottle43.png,1,5.35,3.65,0.9747671412868986,0.8307680123317902,0.9391409827970271,1,2.0,3.65,1.26,0.3008366129080752,0.6051378502137372,0.3440515193392327,1,1.87,1.26,0.15392900552163769,0.7324495413001966,0.6167566189222867
Bottle44.png,1,7.04,2.33,0.9523591760840866,0.6792848559047487,0.7824495680188568,1,3.49,2.33,1.19,0.5503891548163616,0.8004554544991019,0.5358588481303292,1,1.83,1.19,0.04688604889950321,0.8637485460872982,0.4000562739191508
Bottle45.png,1,6.09,2.2,0.9807254481496325,0.11798405340906604,0.5095974971004521,1,2.91,2.2,0.53,0.5468256611946325,0.20620895473117384,0.9610728051577698,1,1.5,0.53,0.7492809040982741,0.6706154083744141,0.5741693164544741
Bottle46.png,1,5.79,3.48,0.8354925977257417,0.6808335554166587,0.07379784515092802,1,1.57,3.48,0.93,0.34333360859565243,0.007129857743080614,0.49944429464472784,1,1.82,0.93,0.22398039736155217,0.7022702112850098,0.5189877735735431
Bottle47.png,1,7.03,3.99,0.1736766923849945,0.31506657427353213,0.8142499656386576,1,2.63,3.99,1.5,0.9681600994572404,0.8444547940733883,0.26947429396615463,1,1.95,1.5,0.8945252368156422,0.887308524277614,0.0432454762599197
Bottle48.png,1,6.15,2.21,0.5016392586428474,0.8777944811263289,0.6718963938828372,1,3.46,2.21,1.22,0.05461357091253971,0.9111229714793516,0.43372601495191077,1,1.72,1.22,0.3823111746940201,0.030006566730217732,0.6096550416409674
Bottle49.png,1,6.02,2.62,0.12405861146974195,0.5176967903702175,0.1670356496879296,1,3.53,2.62,1.02,0.39525899925962815,0.3157647982763163,0.695372783383395,1,1.6,1.02,0.6877958292367973,0.004787271612092914,0.9747832482094595
Bottle50.png,1,6.01,1.53,0.5935464401645555,0.40290982017713783,0.8554693429577525,1,2.2,1.53,0.57,0.032377551861592746,0.939921979708503,0.7665244147885161,1,1.87,0.57,0.7520980613750687,0.9624122886317039,0.03864002554335377
Bottle51.png,1,6.36,1.7,0.1477510954375726,0.787712375909162,0.8873131220556146,1,3.79,1.7,1.3,0.6642826397036529,0.09391812545236822,0.879002024851365,1,1.97,1.3,0.9682687657036476,0.9647426047811953,0.0610945408289274
Bottle52.png,1,6.11,3.57,0.9270838552307087,0.2666217569771018,0.9771763824365813,1,3.24,3.57,0.87,0.5730842775422597,0.4279786615673985,0.7767046738651,1,1.62,0.87,0.24043981253339464,0.3435799891651764,0.9721175642954716
Bottle53.png,1,7.4,1.97,0.21580862813864465,0.4769655428546141,0.30532274701312356,1,3.49,1.97,0.81,0.07379528986945094,0.3322115604627447,0.9043962736677851,1,1.57,0.81,0.963389077080821,0.3226728133967449,0.45579694074966237
Bottle54.png,1,7.25,3.06,0.7669279278130843,0.709913976780666,0.5431912326596562,1,2.39,3.06,0.6,0.23114791456614459,0.5279699172842188,0.7334237203353375,1,1.52,0.6,0.23473364720085754,0.856725936196164,0.8289831703454038
Bottle55.png,1,6.07,3.88,0.6292333693223207,0.8433411447445729,0.5918283833289701,1,2.74,3.88,0.52,0.8897353148646266,0.1244714901500178,0.6793066537379604,1,1.95,0.52,0.2841901730587628,0.4613475155639417,0.7509338126137644
Bottle56.png,1,7.14,2.08,0.5422848210305765,0.7232695786340205,0.28224026068720864,1,2.9,2.08,0.56,0.6947569965826152,0.6902582727734136,0.7086782425920788,1,1.66,0.56,0.03677147608368736,0.9013577120926664,0.449213598244137
Bottle57.png,1,7.35,3.7,0.7408120459430199,0.4173291743626335,0.35981634034604004,1,3.87,3.7,1.1,0.8046756296605382,0.11194777698129266,0.8813691903069851,1,1.67,1.1,0.997659436523397,0.29544537589949105,0.34595864589766323
Bottle58.png,1,6.2,1.66,0.10251461201310963,0.23781879827396746,0.47454266560070424,1,2.38,1.66,0.98,0.4576125200310801,0.566573870869162,0.6908918049660852,1,1.71,0.98,0.30535509838072195,0.3652268493272679,0.38425569197970366
Bottle59.png,1,6.07,3.22,0.23597431872337682,0.5269975743937606,0.7279788959702043,1,3.71,3.22,1.02,0.920141951060106,0.7759892065886639,0.7443547617633742,1,1.91,1.02,0.40591644603310495,0.6753533169190602,0.22207264066050247
Bottle60.png,1,6.84,2.97,0.14083730625232882,0.009331171038965413,0.4513003616049893,1,3.75,2.97,0.6,0.03636358805240025,0.41290217914466265,0.05526882442320091,1,1.71,0.6,0.3635019050836974,0.38458108861605356,0.42402855936993955
Bottle61.png,1,7.27,2.82,0.32282481573728694,0.8827575136402828,0.7873910177981782,1,1.58,2.82,1.16,0.008911600962688948,0.7544053533871369,0.9246016591527773,1,1.64,1.16,0.2552034692775115,0.6917254067732979,0.7071751217492884
Bottle62.png,1,6.48,1.71,0.0009993918560619042,0.3523389684934649,0.7480380133347613,1,4.45,1.71,0.61,0.6817074212392372,0.6756625462376553,0.5457552909899543,1,1.92,0.61,0.40022067098474423,0.15032104328834117,0.8135637423579654
Bottle63.png,1,7.21,3.42,0.23223078585071233,0.15360183632448565,0.001868167859314096,1,2.46,3.42,0.91,0.45631438772304056,0.37066785556661197,0.735028618460409,1,1.95,0.91,0.4064576118894464,0.6340262056638863,0.35295212899189277
Bottle64.png,1,5.71,2.01,0.9552491770032601,0.9854092428340279,0.7464299391067519,1,2.17,2.01,0.88,0.5212709909438692,0.9198118079745777,0.2962988645994563,1,1.95,0.88,0.9157417429877185,0.2608809628302773,0.07823132305767022
Bottle65.png,1,5.35,3.7,0.2682890759470433,0.8904823222950219,0.19749297967181434,1,4.25,3.7,0.82,0.7793871002424076,0.5468641410591283,0.3171451903957544,1,1.58,0.82,0.5244477579589227,0.12520764121286865,0.08872169907322947
Bottle66.png,1,7.3,3.84,0.7544223414670386,0.09745200084918992,0.37067207195898866,1,4.39,3.84,1.35,0.44749070999934437,0.4133589244750545,0.8611940220729163,1,1.86,1.35,0.6116562460701369,0.37790325915236256,0.5498808348076095
Bottle67.png,1,6.47,1.6,0.20922477072101775,0.7872654826493953,0.7417038664674342,1,2.46,1.6,0.67,0.5366205045266371,0.7551408196697309,0.5630803593168012,1,1.73,0.67,0.24974916941568825,0.5861847235745898,0.5841010550266479
Bottle68.png,1,6.48,3.22,0.09378949741511788,0.3264260958012176,0.8582063790168954,1,4.25,3.22,0.68,0.7597079779802635,0.5014507008590463,0.19932814645960195,1,1.52,0.68,0.8660566566909449,0.3050092138700641,0.35768857662316433
Bottle69.png,1,5.68,3.13,0.8833123483071823,0.32278334091483096,0.7678960951177813,1,4.23,3.13,1.32,0.022832334002557242,0.6436092731379771,0.12338980126864374,1,1.53,1.32,0.12238576266465062,0.49584602866685623,0.5321416703863696
Bottle70.png,1,6.97,2.26,0.9352165177407682,0.3748577500031606,0.5570247350629043,1,3.26,2.26,0.76,0.6323924007258359,0.32600829802360853,0.025482971828286294,1,1.91,0.76,0.497476997252992,0.7242859367428642,0.09671571461431672
Bottle71.png,1,5.22,2.53,0.06326383315677064,0.9801248651299218,0.09269224726037795,1,4.06,2.53,1.27,0.1285186145725059,0.509383115233544,0.5765524601597379,1,1.52,1.27,0.05911582061956999,0.06251039388863977,0.22169927197786388
Bottle72.png,1,5.47,3.89,0.1457370591375784,0.6772852977126805,0.9661747269981307,1,2.8,3.89,1.02,0.4711439461972503,0.5919015672997595,0.7319738616536916,1,1.7,1.02,0.13637086819213295,0.16065849804742227,0.5436593155906628
Bottle73.png,1,5.93,3.45,0.23719971241266036,0.8730388633189842,0.3396181510774696,1,1.63,3.45,1.35,0.23229352300847816,0.5940662656747757,0.983767658123346,1,1.92,1.35,0.34515209434348315,0.28563265980213315,0.06333870901081184
Bottle74.png,1,6.94,3.95,0.7837885680719712,0.02521802978132881,0.7809473142434199,1,3.34,3.95,1.17,0.8970731108859972,0.5337165319943924,0.7709616597907503,1,1.53,1.17,0.1282849763890418,0.7832889335712461,0.7410458749362939
Bottle75.png,1,6.89,3.81,0.4065230423056716,0.4235367951331278,0.206691569947422,1,2.64,3.81,0.83,0.8606692285961725,0.15631473816878472,0.5306689259859766,1,1.78,0.83,0.40576012165176045,0.25745108502697645,0.4632521858845027
Bottle76.png,1,5.98,3.61,0.5725938831904325,0.9209207819635268,0.9475213819206686,1,4.38,3.61,0.57,0.07804331417608157,0.6958561640451392,0.898856526246762,1,1.72,0.57,0.27073733331150507,0.46818671552519175,0.456927296769001
Bottle77.png,1,6.16,1.64,0.786646522698031,0.8795087236267933,0.901513698256026,1,3.59,1.64,0.6,0.8559882190564557,0.04072749109033624,0.9403306149194038,1,1.54,0.6,0.8557723077645779,0.9989206757395803,0.0015506106214798754
Bottle78.png,1,7.45,3.06,0.46172494782912654,0.23748602330523372,0.421483476281418,1,3.24,3.06,0.52,0.7940896434512299,0.09832584451997028,0.3870918194035643,1,1.6,0.52,0.14923075995724844,0.6887884905340841,0.772146545629978
Bottle79.png,1,7.17,2.42,0.878370137124267,0.6832709998439818,0.46380140226331845,1,2.93,2.42,0.59,0.6906148552803253,0.8452657897875113,0.04115582721111899,1,1.76,0.59,0.6658534644816316,0.08844476487866504,0.5659643461999124
Bottle80.png,1,6.67,1.81,0.7320355227609586,0.36543278591878936,0.7781034283649592,1,2.06,1.81,0.6,0.4541123103290684,0.020974931823965592,0.8921805571443167,1,1.66,0.6,0.6755271230488188,0.7971688884510509,0.11150488350600185
Bottle81.png,1,6.62,2.05,0.5709522103666131,0.046517760348573245,0.9667054178779293,1,1.55,2.05,1.06,0.02102570291674344,0.862762268753088,0.036422865236730884,1,1.68,1.06,0.34153898019950457,0.8318115800890336,0.2553794721337256
Bottle82.png,1,5.92,3.78,0.30317983757034594,0.956259984555735,0.6472985410377203,1,3.34,3.78,1.11,0.8662442719787514,0.8864899129633892,0.8022958691507486,1,1.55,1.11,0.045403445920741525,0.10550343316324873,0.725252655114292
Bottle83.png,1,6.23,3.66,0.13213981938682362,0.162960352778856,0.04366813984020801,1,3.78,3.66,1.26,0.7281569369615117,0.1272350044007955,0.772860173502361,1,1.71,1.26,0.4107421580602818,0.9319007116736061,0.15429067130398388
Bottle84.png,1,6.42,3.71,0.9878244867828334,0.6953094671608584,0.6459157671684157,1,1.55,3.71,0.54,0.29894427877045326,0.8516165433053486,0.8860502077722925,1,1.57,0.54,0.3663921896762874,0.12089129976456103,0.9864584220580908
Bottle85.png,1,6.72,1.79,0.24132413759500804,0.13343605546904846,0.1659900068400153,1,3.39,1.79,0.71,0.241079326125625,0.39375989023314817,0.6700878268209174,1,1.59,0.71,0.6662907591038509,0.3316080496731173,0.8032917128855313
Bottle86.png,1,7.33,3.56,0.16212712344614677,0.4250465191502393,0.8885966535249405,1,1.51,3.56,1.42,0.9365907407806047,0.6148965607631366,0.22088201899994242,1,1.72,1.42,0.22614228775558465,0.07175464129339537,0.07531908405135945
Bottle87.png,1,5.36,3.97,0.3522192287480783,0.5425238464003882,0.42521638590429,1,2.94,3.97,1.21,0.2354679129249323,0.75791874508906,0.1662597301303631,1,1.93,1.21,0.4648027218916052,0.47820706494857634,0.7587721719753265
Bottle88.png,1,5.63,1.7,0.942785506239529,0.17472796518410838,0.786610441066847,1,3.45,1.7,0.73,0.33323175374802405,0.10097508152452084,0.7406274587515804,1,1.96,0.73,0.3081348980526092,0.8367797702911844,0.8794214265642104
Bottle89.png,1,6.18,3.07,0.1553814420769849,0.7688317995842545,0.0012326089812375596,1,1.99,3.07,0.88,0.20020340224723132,0.6785127337346545,0.5810317909069825,1,1.81,0.88,0.7194459660848999,0.6931887654529266,0.5040468931871083
Bottle90.png,1,5.58,2.62,0.003015023250794835,0.9802686341115302,0.3235477925215632,1,2.24,2.62,1.41,0.4362255818328068,0.9949493668991772,0.1972360610638766,1,1.92,1.41,0.28510450419306066,0.6551797034203177,0.24214709378240196
Bottle91.png,1,5.51,2.04,0.0907924054788497,0.015929154309168303,0.5521646134526945,1,3.33,2.04,1.24,0.5017264258494513,0.3869453118128404,0.9360642736805534,1,1.73,1.24,0.6245298910826766,0.9674646444922735,0.23259437034597574
Bottle92.png,1,5.73,3.86,0.5952656017801772,0.46064991882047923,0.656303861821939,1,3.43,3.86,1.48,0.5952257079452944,0.5098167055607437,0.06689824644734177,1,2.0,1.48,0.42602853092405135,0.0019690589170984207,0.6869266053343593
Bottle93.png,1,6.78,2.47,0.7364922252153425,0.6586909787625244,0.1224191646915519,1,3.83,2.47,0.81,0.1276085899770103,0.8303603676999044,0.32192297750398535,1,1.7,0.81,0.3119445966917008,0.8415745322225118,0.2886705171028251
Bottle94.png,1,5.32,2.74,0.5423838928094362,0.8734160228305452,0.5952982871131333,1,1.89,2.74,0.73,0.9671240992065495,0.6925708876863025,0.33101482544443905,1,1.7,0.73,0.6275477941602208,0.01462209308799478,0.07622843390806777
Bottle95.png,1,7.19,3.68,0.5563220463841101,0.775070099733783,0.5454925476164273,1,2.61,3.68,1.34,0.20247391453983854,0.8470127162125943,0.5449677623991284,1,1.55,1.34,0.021219917117021425,0.6451229545791889,0.8138948717647732
Bottle96.png,1,5.53,3.73,0.8911999020727719,0.23888309690361753,0.4024007056536071,1,3.09,3.73,0.52,0.944150142750185,0.670295493420053,0.3334797017784832,1,1.94,0.52,0.48565696566137107,0.2696203907979189,0.7685959266017929
Bottle97.png,1,5.43,3.47,0.3834350668368942,0.13007143293579615,0.32891894887934725,1,3.43,3.47,1.06,0.11048487723281086,0.48025706113154853,0.5100718487810754,1,1.95,1.06,0.29018545446343535,0.08765040638306121,0.6474297423848142
Bottle98.png,1,5.77,2.46,0.09329225032686228,0.7724148543198704,0.8797327386314262,1,3.82,2.46,1.27,0.5162278028471246,0.850505289450652,0.3968422455540479,1,1.56,1.27,0.1207747816877276,0.30722719147774313,0.46192576034408994
Bottle99.png,1,6.32,2.84,0.2195132677993673,0.9012481454259553,0.6613233672411999,1,1.5,2.84,1.16,0.11896110989305131,0.028278343905969283,0.201002255131418,1,1.79,1.16,0.15760757740822018,0.431082035388742,0.4040730370011719
