Bottle,BaseCylinder,hBC,rBC,r1,g1,b1,Frustum,hF,r1F,r2F,r2,g2,b2,TopCylinder,hTC,rTC,r3,g3,b3
Bottle199.png,1,5.29,3.77,0.010291044907883018,0.517764600524542,0.45155543151766864,1,4.13,3.77,0.58,0.4203812559015395,0.6517669328440665,0.4995293250284364,1,1.82,0.58,0.5532325500775588,0.9476608080214944,0.9061547637511014
Bottle200.png,1,6.79,1.81,0.10228505719900804,0.27808651942535956,0.5058750189684244,1,4.32,1.81,1.23,0.8354173833180802,0.2918740069370568,0.7973428524011016,1,1.53,1.23,0.5031169341223868,0.7969265357763766,0.1571590503269028
Bottle201.png,1,5.44,2.95,0.46364458141683673,0.47990620604266176,0.26269378895746187,1,3.28,2.95,0.87,0.0345255593307775,0.7020144135952252,0.8466285362752027,1,1.81,0.87,0.6817777703189369,0.34222526465965775,0.28004139580093546
Bottle202.png,1,5.59,3.81,0.38080254932812796,0.17117499962699467,0.46933127223030924,1,2.05,3.81,0.5,0.9638007169447778,0.9924387477398061,0.061413558151663716,1,1.58,0.5,0.9339298633816283,0.4323767531848195,0.8922771822314771
Bottle203.png,1,6.92,2.18,0.4357192878505586,0.8319033200339049,0.9752830197881063,1,3.41,2.18,1.3,0.9573526619197005,0.697855429812551,0.26061582599429245,1,1.58,1.3,0.8283018161370266,0.6606266699284834,0.3940058075653249
Bottle204.png,1,6.5,3.59,0.9426405214885547,0.7901938248610239,0.6865774263626309,1,1.93,3.59,1.11,0.8660431426606565,0.9783845771416364,0.8882869076082106,1,1.67,1.11,0.03992357055453255,0.5735733606856844,0.9075132508732598
Bottle205.png,1,5.83,1.96,0.37897485870858627,0.8121558164964164,0.3370558690131752,1,3.14,1.96,0.93,0.7736521749752675,0.38036343270742357,0.30809692962603485,1,1.51,0.93,0.9036406617456461,0.8726001888339712,0.7438016728304992
Bottle206.png,1,5.07,2.81,0.13519604556876175,0.2069276764720106,0.2718656035438064,1,2.43,2.81,0.68,0.020802734236463505,0.5089426781646277,0.8987420995881551,1,1.86,0.68,0.7810513039830045,0.6836826994670425,0.39998463120350747
Bottle207.png,1,6.66,1.51,0.48484214397386516,0.8216733244582786,0.14715460741408093,1,3.78,1.51,1.27,0.3289819162795745,0.1257665082106988,0.7996310687278725,1,1.58,1.27,0.45957021693529476,0.8204127185620963,0.9723210813845768
Bottle208.png,1,5.26,2.46,0.832835609464794,0.8657460478434655,0.21688894074505005,1,3.58,2.46,1.42,0.7576728881680947,0.7915943770708882,0.055224672262728425,1,1.51,1.42,0.29500739529436804,0.3205308462296067,0.39135636028817555
Bottle209.png,1,7.22,1.73,0.10192108295399271,0.8481328970965751,0.643155414513513,1,2.6,1.73,0.64,0.9489861214718573,0.4713799313738736,0.5792549738309484,1,1.78,0.64,0.9982127361025578,0.9989584150526379,0.6980743644688989
Bottle210.png,1,6.39,1.88,0.2701165806207113,0.23509093946874504,0.2196384007694503,1,2.1,1.88,0.9,0.23692807252228187,0.038522619615904974,0.7372375333697868,1,1.9,0.9,0.2910178844540917,0.6556548353990578,0.662090961516784
Bottle211.png,1,5.53,2.81,0.35285209947958907,0.8523228725998926,0.6378645509724163,1,3.19,2.81,1.07,0.8815729827535327,0.9994415493383565,0.8166395436612174,1,1.94,1.07,0.3294031655599702,0.6364334237490881,0.5259120267895443
Bottle212.png,1,7.15,1.85,0.4000980959317165,0.9921263729010529,0.5095926519988826,1,1.98,1.85,0.65,0.26377879777069746,0.12538194379516432,0.6836660936139749,1,1.78,0.65,0.251003821029402,0.1746769318159399,0.8059619070581645
Bottle213.png,1,5.15,1.79,0.6297194287028596,0.7931713660055799,0.28362047453405803,1,2.09,1.79,1.01,0.9676754394610194,0.6979276478351814,0.73259210480897,1,1.89,1.01,0.313163967061756,0.9537309121812234,0.20686574752674824
Bottle214.png,1,5.82,3.48,0.8480898432615555,0.9147710421731978,0.052885897953004135,1,3.52,3.48,1.16,0.4358483147011317,0.27031971172138325,0.202283466986091,1,1.55,1.16,0.10317592749628757,0.8036961352187164,0.05749209500072139
Bottle215.png,1,5.23,1.52,0.7704290399540551,0.3475507224369496,0.8107781492180657,1,2.86,1.52,0.87,0.8123012035754523,0.5013403522887258,0.30666659950472397,1,1.97,0.87,0.42837465847336464,0.6780987568378686,0.38675422906461576
Bottle216.png,1,7.21,3.6,0.8974393290778431,0.9699332549936659,0.21515675448574434,1,4.3,3.6,1.26,0.044900068419282846,0.29893906815247706,0.789428756748439,1,1.74,1.26,0.08462182690388864,0.4012931090771953,0.2263291042372162
Bottle217.png,1,6.54,3.76,0.49994352298284084,0.8654245387726699,0.17977154318510002,1,2.17,3.76,0.74,0.8745965747306295,0.4848361818391562,0.4560468912691261,1,1.76,0.74,0.10559041511390077,0.5795310969226044,0.8335300858713794
Bottle218.png,1,6.89,3.44,0.14560705701559096,0.19309789621918227,0.5433974401363665,1,3.65,3.44,0.5,0.0026572022810382734,0.8275916073375,0.7514699535227085,1,1.97,0.5,0.17140347773033315,0.3749922835939308,0.8228383253959989
Bottle219.png,1,6.21,1.99,0.4292007643747806,0.2909240352797491,0.2897134152694325,1,4.36,1.99,1.04,0.17197794852751158,0.31770440049843096,0.5892995935862042,1,1.61,1.04,0.9349630984962043,0.6554785175166815,0.8788334197075672
Bottle220.png,1,6.82,2.78,0.34595523229317693,0.06589226063660658,0.5637213861396031,1,3.4,2.78,0.5,0.15989728157376137,0.12522745175970829,0.4025023665627274,1,1.56,0.5,0.3668994579137568,0.05356850816328995,0.863075060898804
Bottle221.png,1,6.82,1.8,0.8899062791639711,0.21957310011623055,0.4281008632335417,1,3.38,1.8,0.8,0.7126542393710703,0.4179895258578341,0.04310893641735136,1,1.69,0.8,0.8947732388311727,0.939260572493611,0.18138055150304688
Bottle222.png,1,7.49,2.32,0.4056767708593255,0.9404757814605169,0.9389002720423926,1,3.19,2.32,1.16,0.3239616662386081,0.3386434338237506,0.5563535463427215,1,1.57,1.16,0.7357834190256692,0.002890770609049742,0.6576042241362573
Bottle223.png,1,7.38,3.8,0.3695724273358445,0.7766868399499447,0.002795219931347792,1,3.73,3.8,0.67,0.9580494131188783,0.2907924204610485,0.735932114885612,1,1.81,0.67,0.3869443165724459,0.20722879672440342,0.5489672573169366
Bottle224.png,1,5.63,3.01,0.5244007305497531,0.4184740624324744,0.7907153092715766,1,1.99,3.01,1.46,0.3320826672590683,0.44736117244780693,0.10673949082745093,1,1.61,1.46,0.5327903414564029,0.2943012197502217,0.48295798622791364
Bottle225.png,1,5.27,2.86,0.4647463880422994,0.60564847753892,0.02017035260621547,1,4.0,2.86,1.25,0.017447012574096976,0.5718952138511837,0.369652074163879,1,1.95,1.25,0.13318018137584775,0.22585719265818316,0.4427929756303616
Bottle226.png,1,5.5,2.07,0.07356262940771285,0.17165711840401066,0.2999917045094622,1,2.79,2.07,1.42,0.45627733345941646,0.42887330175268457,0.9333408165767826,1,1.65,1.42,0.7616890440132791,0.9530054026757827,0.6136538697207558
Bottle227.png,1,6.61,1.98,0.7070629883612489,0.4102139450912857,0.9492792648534764,1,4.43,1.98,1.47,0.10536059708670997,0.8706114628505532,0.8530389865644026,1,1.55,1.47,0.7335076498668962,0.13098420538872801,0.60285183174432
Bottle228.png,1,7.46,2.23,0.42749607875846896,0.10357230714818044,0.8866543094203863,1,3.97,2.23,1.43,0.17621307415917264,0.29255592830552324,0.9542194533729229,1,1.54,1.43,0.5258678213957592,0.9847645204854054,0.5591657522087466
Bottle229.png,1,5.44,2.0,0.3132333930831044,0.9826029836236351,0.02091375441670651,1,2.73,2.0,0.99,0.8480212604471766,0.5658693276731234,0.38848330175848067,1,1.93,0.99,0.714782335573812,0.577446926253773,0.08489492984086244
Bottle230.png,1,6.84,3.13,0.16031656000233352,0.9954465655915116,0.5066144829712276,1,2.78,3.13,0.54,0.8361328734107624,0.3605415882281846,0.03146182648025264,1,1.91,0.54,0.9772240437091444,0.5265771404203762,0.5017975360180679
Bottle231.png,1,7.28,3.65,0.2959345534643584,0.7035757560958442,0.7790353010150678,1,1.58,3.65,1.08,0.701690896252416,0.7121631368852225,0.6515716281152973,1,1.7,1.08,0.5244704950388356,0.0011858758553868753,0.08695743611374218
Bottle232.png,1,5.08,3.88,0.6228386800401722,0.6494578485072003,0.4401772929210347,1,2.21,3.88,1.24,0.23527123720850396,0.7268205016851862,0.33858228291417314,1,1.52,1.24,0.9344090604143805,0.18404359856996344,0.2840904728700141
Bottle233.png,1,5.93,3.49,0.6418339943896813,0.12768798727601915,0.8410408359025792,1,2.52,3.49,1.3,0.15987712574121127,0.4411010575960598,0.5246088957845472,1,1.55,1.3,0.8903295884400778,0.8333260566261063,0.06779841322344693
Bottle234.png,1,7.04,3.81,0.4620901895123086,0.35900844496965445,0.12958896555677957,1,2.61,3.81,0.76,0.4945937399643864,0.808999779919994,0.3501924493207782,1,1.76,0.76,0.3280474511377951,0.6426750322436774,0.2875644236297138
Bottle235.png,1,5.35,2.33,0.5122956147323288,0.6825292027743379,0.8745526496070067,1,3.68,2.33,1.2,0.8380770026388336,0.9639465337906805,0.7463279781021172,1,1.82,1.2,0.5027631608112437,0.29342238430028034,0.03196845318111974
Bottle236.png,1,5.19,3.41,0.1607013128705379,0.20926496204971023,0.07847433902509693,1,3.08,3.41,1.12,0.1054954537103181,0.80667616844561,0.048618208662071005,1,1.83,1.12,0.25707254168215343,0.7994733395229593,0.6605682845320912
Bottle237.png,1,5.97,2.18,0.8869484921171031,0.726360543218139,0.09638544521507775,1,1.69,2.18,1.03,0.9314566094979673,0.8416088478944479,0.5032749384300977,1,1.88,1.03,0.8965015250350106,0.5401774222324637,0.38327160081683964
Bottle238.png,1,6.58,3.2,0.3536827649839457,0.390148119556853,0.39657081730481747,1,2.44,3.2,0.91,0.4387653489065765,0.9248830657376815,0.5844175679407025,1,1.59,0.91,0.6174577976027307,0.4243772828906498,0.48724305180143856
Bottle239.png,1,6.44,3.86,0.5202024856345341,0.9940520845706423,0.21512232996151615,1,3.35,3.86,0.69,0.5985427626132488,0.9522044814366076,0.00235543155020157,1,1.95,0.69,0.027939642702401235,0.4163642579370309,0.20457877122825796
Bottle240.png,1,5.46,2.51,0.4821107059369979,0.989787422164788,0.717540341674693,1,2.93,2.51,0.8,0.5805623440370468,0.38916589160062365,0.6506553576745262,1,1.97,0.8,0.7341548842445489,0.44097488113603756,0.6418111886464416
Bottle241.png,1,7.18,3.27,0.07779228684972195,0.1775267582849348,0.184374357284657,1,4.26,3.27,1.07,0.5130091002736632,0.39231004189867225,0.016315226356450552,1,1.79,1.07,0.4263389642401638,0.28487584169789104,0.002392481588985529
Bottle242.png,1,5.59,3.07,0.5361619100628516,0.7792939951604553,0.6646772690501634,1,4.3,3.07,1.25,0.1753070987946802,0.7249232037678152,0.9154073022648406,1,1.56,1.25,0.7948395833176215,0.8536463165374412,0.9045825855036576
Bottle243.png,1,6.0,3.92,0.27765339176023873,0.04272348593119335,0.06164517316551765,1,3.85,3.92,1.24,0.44235346629230476,0.9872943814177274,0.11858913100131219,1,1.88,1.24,0.8318000905342673,0.5332664498389905,0.9633381839969033
Bottle244.png,1,6.34,3.59,0.37411812557045243,0.2771094341018041,0.6167083508091236,1,3.0,3.59,0.55,0.4941149703510552,0.6843036736512532,0.4640363354834244,1,1.94,0.55,0.8279449066998812,0.8811195470081689,0.7874497130789073
Bottle245.png,1,6.75,3.49,0.8406717482214523,0.19960194600271264,0.9892206336472064,1,1.87,3.49,1.32,0.6282975590441018,0.24953368570268364,0.024226638478480944,1,1.97,1.32,0.8149865994832625,0.96459684750882,0.2908879569630952
Bottle246.png,1,5.08,3.57,0.34918531652464635,0.2041286121931961,0.7652320101978074,1,2.32,3.57,0.94,0.9395475972695879,0.4030891949891,0.7165729878317605,1,1.64,0.94,0.7113653489923681,0.4719734137466689,0.4231984993064294
Bottle247.png,1,5.98,2.66,0.5499833045450466,0.9839294886323308,0.34445254401791225,1,2.01,2.66,1.13,0.5301354340722352,0.07682575274926695,0.3784441895661774,1,1.85,1.13,0.45834587420466677,0.7879958731787456,0.5457006197359148
Bottle248.png,1,6.11,3.79,0.8585506871274687,0.5488229090014386,0.24695407528632896,1,3.33,3.79,1.05,0.22649978453172614,0.5225534749003511,0.13578831654495038,1,1.76,1.05,0.9782448596555247,0.755851961555722,0.770163970147179
Bottle249.png,1,7.42,3.5,0.1207456581166958,0.5569779432672423,0.0221950327458178,1,3.04,3.5,1.26,0.6676623307627472,0.4307998238099424,0.9757798088290657,1,1.76,1.26,0.30440214482336847,0.5962947449971715,0.5900119212920629
Bottle250.png,1,6.48,2.38,0.9601038444925403,0.0064579543354643665,0.8461765131477831,1,4.06,2.38,1.2,0.7553912476012071,0.5006138356416172,0.01948317909038566,1,1.55,1.2,0.22542502620254734,0.5343971565608839,0.7464295730885924
Bottle251.png,1,5.41,3.93,0.6247799512670439,0.03202319145505328,0.7161706357905543,1,3.27,3.93,1.29,0.5409425726998192,0.22566654545243836,0.7597455797255538,1,1.93,1.29,0.3135545862201834,0.1055589778554551,0.620761933103179
Bottle252.png,1,5.76,2.49,0.9319656122502842,0.563801397698751,0.8890229482630542,1,3.86,2.49,1.22,0.3218246981119003,0.6645526277297991,0.5656422683485742,1,1.75,1.22,0.6018479592209582,0.18282336689487821,0.920168470811371
Bottle253.png,1,5.71,3.49,0.5355207820061371,0.9320457277923194,0.9960909911642362,1,3.87,3.49,1.28,0.20563082227602458,0.063129932655132,0.41893400516392487,1,1.97,1.28,0.2268791886510677,0.9534885517522712,0.8623721724397295
Bottle254.png,1,5.54,3.69,0.3956120962296028,0.8710258705604378,0.4140182213657363,1,2.67,3.69,1.12,0.2840836167647499,0.4143549907537344,0.3235961772089939,1,1.5,1.12,0.4105715456753889,0.5911276283488072,0.691030383348589
Bottle255.png,1,6.55,1.68,0.416411827632322,0.4166779165044062,0.8673708821137037,1,3.79,1.68,1.39,0.891697274119256,0.12459429889714324,0.2194025385470969,1,1.54,1.39,0.15148899664836268,0.055487888294499355,0.5041827366791496
Bottle256.png,1,6.86,1.59,0.25775817503686516,0.9908337389619548,0.04487798449014224,1,4.42,1.59,0.65,0.8606163988567859,0.8215666378044013,0.6731454593166859,1,1.68,0.65,0.5520066982956628,0.6430621122777282,0.7263447407726069
Bottle257.png,1,7.39,2.76,0.4943939285975827,0.21081886748164969,0.09899394641600068,1,3.49,2.76,1.23,0.9669984449708748,0.35981857006833307,0.5501306487667689,1,1.58,1.23,0.09280141235785277,0.48737178533121495,0.08217117500222249
Bottle258.png,1,6.67,3.24,0.9873875572253894,0.8267670928774988,0.3767805328282148,1,4.09,3.24,1.28,0.6888504188177688,0.13954890885061355,0.37913368967556105,1,1.76,1.28,0.2706611677981391,0.5539938865057156,0.6602018639528325
Bottle259.png,1,6.94,3.85,0.7041920010787798,0.283624730068469,0.4487441498192052,1,3.47,3.85,1.11,0.2578038711649776,0.741664207667334,0.3629056638806746,1,1.66,1.11,0.06507710795143407,0.06194055264481435,0.7912973462394287
Bottle260.png,1,6.11,3.32,0.18684674541678292,0.9246227414300213,0.12435837478824052,1,4.5,3.32,1.25,0.24365404266601554,0.8413164712486776,0.359010180132206,1,1.81,1.25,0.8707999961703565,0.956690050532473,0.9107631192234115
Bottle261.png,1,6.26,2.3,0.5831409775424954,0.8405851733983645,0.2789270039297863,1,1.99,2.3,1.39,0.20140990922814295,0.36914912429548397,0.7490716362860572,1,1.65,1.39,0.5830414460709511,0.23575454951528296,0.5586361908642317
Bottle262.png,1,5.5,3.91,0.5762599427455516,0.2609663295604572,0.8166734713227884,1,3.79,3.91,0.66,0.7581467930976228,0.44866086845012954,0.0064524981656128855,1,1.77,0.66,0.45534459687846374,0.21094071565005534,0.09089372489487668
Bottle263.png,1,5.29,3.14,0.5473446143251612,0.4825140945501878,0.12656764165901102,1,2.16,3.14,1.36,0.8719126110777785,0.13385420817983495,0.8386626414165144,1,2.0,1.36,0.18016920383725943,0.987466890822297,0.3336603541243496
Bottle264.png,1,6.48,2.84,0.02838507940661239,0.43547654608194986,0.3217041534155598,1,2.83,2.84,0.64,0.6154470519877442,0.9130503052682976,0.7253744810731205,1,1.51,0.64,0.33521764326896675,0.7115053028296972,0.1881650346066963
Bottle265.png,1,5.04,3.72,0.4413465039022082,0.17936914513173596,0.015395083409393662,1,3.41,3.72,1.22,0.05148336812603782,0.5991677023888982,0.6266842978408904,1,1.94,1.22,0.6086895761107812,0.907965403417576,0.06645872020437427
Bottle266.png,1,6.19,3.47,0.38423876084852926,0.16940347804503952,0.4540482251801248,1,3.7,3.47,1.0,0.29481094316122125,0.127796986229615,0.9805052018321172,1,1.83,1.0,0.7235326385025381,0.3008628043149636,0.08126567929047546
Bottle267.png,1,6.34,2.12,0.7671040420027763,0.8785454644267396,0.3638616568725451,1,1.83,2.12,0.77,0.623173041615232,0.7206797701786528,0.6232943022975203,1,1.7,0.77,0.13280933300054387,0.8550822013795467,0.589344382253359
Bottle268.png,1,7.42,2.94,0.7827377778180976,0.7288179378983131,0.8623380208678354,1,3.37,2.94,0.59,0.5673990661878953,0.6909969671419105,0.8214511286966694,1,1.5,0.59,0.5730713119661659,0.8288575488960135,0.8545873656632883
Bottle269.png,1,6.76,2.19,0.16531922014287903,0.7449572304633107,0.4763889267851563,1,4.09,2.19,0.53,0.23141461347714942,0.6226137571961395,0.9607024314005445,1,1.87,0.53,0.49648856012721587,0.29797983968015906,0.768121001577219
Bottle270.png,1,5.66,2.86,0.5337151764297337,0.4245110930587406,0.749349089835141,1,4.0,2.86,1.21,0.7737333916783643,0.891791787035297,0.371742464195026,1,1.98,1.21,0.05149419709839831,0.7356204160897453,0.1958522581525045
Bottle271.png,1,6.77,3.35,0.5842930448813597,0.16249761790473116,0.5776756849066182,1,2.14,3.35,0.52,0.5343005041459175,0.543586075699492,0.7284331762513748,1,1.9,0.52,0.9885122388884532,0.6156130929528215,0.6824655565993887
Bottle272.png,1,5.49,3.69,0.6376867711361034,0.6650729289482089,0.1986139064920901,1,3.1,3.69,1.08,0.2580643372813669,0.49535067127041066,0.7187755198307221,1,1.62,1.08,0.6170362243880723,0.7826752483838182,0.5599120304850285
Bottle273.png,1,6.86,2.85,0.6244587314211316,0.3040775944591204,0.40566027095744517,1,2.07,2.85,0.84,0.27130400447136915,0.2054114604184566,0.0017505505125546827,1,1.65,0.84,0.209748461192108,0.16585663337134293,0.49709476915114803
Bottle274.png,1,7.36,3.74,0.026931033701254048,0.031788307054066545,0.27151125281041055,1,3.99,3.74,1.0,0.783116415892949,0.10145321898546622,0.6822039467960863,1,1.95,1.0,0.9345292401796808,0.5075403159902083,0.6778396019201064
Bottle275.png,1,6.52,1.72,0.875830475512369,0.40081976055027757,0.6897385840504274,1,3.95,1.72,1.45,0.3868469411390192,0.323199105581658,0.7469120326849921,1,1.61,1.45,0.5444355980481221,0.8485443579051548,0.9619328440491944
Bottle276.png,1,6.5,2.1,0.35116128896701193,0.225064698935456,0.4768767770954333,1,3.98,2.1,0.76,0.5159687963088958,0.14764671748603497,0.540233824352405,1,1.51,0.76,0.3056583050486611,0.07090636452116661,0.7450491902418727
Bottle277.png,1,7.04,3.61,0.9608706366469066,0.4481036371221371,0.9163181255728605,1,1.57,3.61,0.86,0.9758964430712859,0.8924441928254523,0.32186370789358787,1,1.6,0.86,0.47292027560425487,0.4668823287521977,0.9250707458293465
Bottle278.png,1,7.41,2.86,0.14009886461327004,0.189097496146018,0.3265198912880055,1,1.73,2.86,1.11,0.6952518201957968,0.13448092504936826,0.5596865646363777,1,1.51,1.11,0.22714733712507262,0.7637477478300098,0.8209239869330235
Bottle279.png,1,6.12,3.91,0.30578833415879714,0.7100545673376378,0.27230548989404835,1,2.39,3.91,0.74,0.13049312432926474,0.460457212605452,0.6991101462493159,1,1.72,0.74,0.5383212436470375,0.977406040136604,0.6849976897728828
Bottle280.png,1,7.49,2.66,0.8674718061384524,0.7723944302267468,0.9683552646545882,1,1.82,2.66,1.36,0.7396437537088958,0.8628789612675087,0.6066722973516749,1,1.99,1.36,0.8938543942361986,0.9831140037446539,0.40614817617002275
Bottle281.png,1,6.87,3.88,0.3487468468114564,0.38427582866708965,0.5962985275563342,1,4.41,3.88,0.78,0.9626490124234652,0.9108504521157398,0.5808739874720615,1,1.72,0.78,0.8787876926751852,0.9086054620370012,0.8885972501339772
Bottle282.png,1,6.02,3.31,0.11921123534913514,0.5470306389877724,0.44268118189025885,1,1.77,3.31,1.34,0.8380950202131343,0.24222191055702924,0.21307021423331263,1,1.77,1.34,0.028469273647526272,0.3968002320710332,0.5752116084300495
Bottle283.png,1,5.79,2.4,0.10275035678931577,0.17898517628300548,0.8735619485901721,1,1.51,2.4,1.05,0.8275663313208648,0.3300363485996096,0.0074260149758165195,1,1.54,1.05,0.960412528718194,0.7972917556783334,0.7432235385366381
Bottle284.png,1,5.52,3.52,0.14368447878574275,0.7957832703072227,0.7168869037603334,1,4.13,3.52,1.09,0.7672624383602905,0.27719002693287764,0.0639050888906243,1,1.97,1.09,0.961216436892162,0.08429980204892973,0.8284262487132348
Bottle285.png,1,6.08,3.42,0.009787453401087443,0.16831554097253965,0.8678838992932387,1,3.37,3.42,1.36,0.8435790740707118,0.6533267142584918,0.6315787191152084,1,2.0,1.36,0.7175814734624789,0.67436282237562,0.575757312997631
Bottle286.png,1,6.66,3.42,0.5503221417582521,0.7354084852452288,0.7671200995646086,1,4.09,3.42,0.91,0.3719347931755326,0.09482709357566732,0.7931175119076673,1,1.63,0.91,0.018787628141440416,0.8700910957009572,0.5581401577077076
Bottle287.png,1,6.05,2.74,0.8535741302160709,0.6962602363010674,0.8274022885664264,1,4.03,2.74,1.05,0.9832378877744545,0.4639559416386634,0.7959109846824572,1,1.73,1.05,0.06726209513772519,0.07213647243367627,0.2831654089308371
Bottle288.png,1,5.46,2.44,0.5776214849970134,0.3210135660634551,0.7700655428391382,1,1.73,2.44,0.53,0.34632245792527416,0.2021605984537529,0.40976275784600136,1,1.62,0.53,0.9184080183657962,0.6016947464800422,0.07741425580410755
Bottle289.png,1,6.16,3.34,0.1607772266882379,0.14630759564000928,0.8768018094609517,1,2.31,3.34,1.38,0.3828970036237027,0.4021889218569964,0.5727499585418072,1,1.88,1.38,0.6376638649713173,0.9882948270393265,0.9328617397896564
Bottle290.png,1,6.79,3.06,0.5528808942461522,0.48088221156054445,0.1769596603513336,1,1.76,3.06,0.89,0.5895983664292462,0.6404879407557453,0.00614540295422028,1,1.74,0.89,0.3760306463187386,0.32725983190605157,0.05401065281981654
Bottle291.png,1,7.11,2.17,0.2273226233515604,0.43886663550557825,0.06084995466738019,1,4.1,2.17,0.6,0.5374747452704098,0.11956035888884275,0.304560022110939,1,1.62,0.6,0.13649770427611196,0.35556983915401874,0.8866174987009927
Bottle292.png,1,6.05,2.3,0.1932108536983227,0.9488915394633677,0.22849360085877168,1,1.9,2.3,1.44,0.62007713234949,0.7520484884608447,0.9974558621267419,1,1.95,1.44,0.2975251836517204,0.30126295635720923,0.6384422050297157
Bottle293.png,1,7.43,2.6,0.8844276186023751,0.8379113770553777,0.8309849177766073,1,3.1,2.6,1.44,0.8402336599927087,0.022889998955419433,0.876206754811569,1,1.74,1.44,0.2196085230634761,0.733892741565588,0.8098259338348056
Bottle294.png,1,5.26,3.56,0.026069466886067483,0.1744469051283427,0.12840889555208723,1,3.34,3.56,0.66,0.19905537961863196,0.601868481903333,0.5918033486741763,1,1.83,0.66,0.5048475198288499,0.18976626223674353,0.8915599306223645
Bottle295.png,1,5.31,3.63,0.8465971213923854,0.8394595074001715,0.4372350998830308,1,3.21,3.63,1.06,0.004937979222054856,0.2022991662024115,0.6110799724530611,1,1.52,1.06,0.5719336839494954,0.8554352340148053,0.612962101758587
Bottle296.png,1,6.75,3.38,0.8796692440659254,0.5636808386863155,0.5343625211263496,1,4.1,3.38,0.99,0.7452236583687164,0.8229229607003961,0.9830579231881205,1,1.51,0.99,0.9905988094930923,0.28690742494297305,0.15791013622033234
Bottle297.png,1,5.06,1.65,0.9792180837845493,0.7976846426519891,0.9512704913557384,1,3.06,1.65,0.61,0.7984011296049875,0.5884896491630006,0.42587666317661743,1,1.73,0.61,0.3726171706473913,0.9982762183963243,0.4338793088574462
Bottle298.png,1,6.41,2.98,0.11295254639014563,0.7816486343675338,0.36758629259557163,1,3.82,2.98,1.28,0.5788305957440945,0.31343615765256383,0.11331959928368263,1,1.98,1.28,0.31533424055872694,0.07493023850440728,0.9033565501896876
